==34039== NVPROF is profiling process 34039, command: /home/ruipan/anaconda3/bin/python cv_benchmark.py --apex-amp O1 --model resnet18 --dataset cifar10 --batch-size 16 --epochs 1
"GPU activities",0.026550,0.006223,7,0.888957,150.942000,3.092184,"volta_cgemm_32x64_tn"
"GPU activities",0.025079,0.005878,3125,0.001880,1.792000,0.002464,"void _GLOBAL__N__54_tmpxft_000035b1_00000000_12_SoftMax_compute_80_cpp1_ii_a3310042::softmax_warp_backward<float, float, float, int=4, bool=1>(float*, float const *, float const , int, int, int)"
"GPU activities",0.023196,0.005437,83,0.065501,24.064000,0.075423,"volta_fp16_scudnn_fp16_128x64_relu_interior_nn_v1"
"GPU activities",0.021705,0.005087,10,0.508729,75.167000,0.985011,"volta_fp16_scudnn_fp16_128x64_relu_small_nn_v1"
"GPU activities",0.019665,0.004609,3315,0.001390,1.280000,0.003232,"[CUDA memcpy DtoH]"
"GPU activities",0.017467,0.004094,3125,0.001310,1.247000,0.007360,"void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<int>, at::detail::Array<char*, int=1>>(int, int, at::native::FillFunctor<int>)"
"GPU activities",0.016526,0.003873,9,0.430362,198.845000,0.942196,"void cudnn::cnn::wgrad_alg0_engine<__half, int=128, int=6, int=7, int=3, int=3, int=5, bool=0, int=512>(int, int, int, __half const *, int, cudnn::cnn::wgrad_alg0_engine<__half, int=128, int=6, int=7, int=3, int=3, int=5, bool=0, int=512>*, __half const , kernel_grad_params, __int64, int, float, int, int, int, int)"
"GPU activities",0.016414,0.003847,7,0.549570,26.912000,1.111858,"void explicit_convolve_sgemm<__half, int, int=128, int=6, int=7, int=3, int=3, int=5, int=0, bool=0>(int, int, int, __half const *, int, __half const *, int, __half*, kernel_conv_params, __int64, int, __int64, int, float, float, int, __half const *, __half const *)"
"GPU activities",0.015484,0.003629,14,0.259224,19.040000,1.060914,"void explicit_convolve_sgemm<__half, int, int=128, int=5, int=5, int=3, int=3, int=3, int=0, bool=0>(int, int, int, __half const *, int, __half const *, int, __half*, kernel_conv_params, __int64, int, __int64, int, float, float, int, __half const *, __half const *)"
"GPU activities",0.015113,0.003542,6,0.590376,305.692000,0.769142,"void cudnn::detail::dgrad_engine<__half, int=512, int=6, int=5, int=3, int=3, int=3, bool=0>(int, int, int, __half const *, int, __half const , int, cudnn::detail::dgrad_engine<__half, int=512, int=6, int=5, int=3, int=3, int=3, bool=0>*, kernel_grad_params, __int64, int, __int64, int, float, int, int, int)"
"GPU activities",0.011956,0.002802,8,0.350279,74.367000,0.820918,"volta_cgemm_64x32_tn"
"GPU activities",0.011185,0.002622,19,0.137974,68.415000,0.216350,"void cudnn::cnn::wgrad_alg0_engine<__half, int=128, int=5, int=5, int=3, int=3, int=3, bool=0, int=512>(int, int, int, __half const *, int, cudnn::cnn::wgrad_alg0_engine<__half, int=128, int=5, int=5, int=3, int=3, int=3, bool=0, int=512>*, __half const , kernel_grad_params, __int64, int, float, int, int, int, int)"
"GPU activities",0.008925,0.002092,16,0.130738,21.503000,0.476697,"void fft2d_r2c_16x16<__half>(float2*, __half const *, int, int, int, int, int, int, int, int)"
"GPU activities",0.007866,0.001844,22,0.083805,8.672000,0.321788,"void cudnn::cnn::im2col4d_kernel<__half, long>(cudnn::cnn::im2col4d_params, cudnnConvolutionStruct, cudnnTensor4dStruct, __half const *, cudnnTensor4dStruct*)"
"GPU activities",0.006605,0.001548,16,0.096754,24.479000,0.380891,"void fft2d_c2r_32x32<__half, bool=0, bool=0, unsigned int=1, bool=0, bool=0>(__half*, float2 const *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, __half*, __half*, int2, int, int)"
"GPU activities",0.006479,0.001519,12,0.126545,23.359000,0.468410,"void fft2d_c2r_32x32<__half, bool=1, bool=0, unsigned int=0, bool=0, bool=0>(__half*, float2 const *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, __half*, __half*, int2, int, int)"
"GPU activities",0.005632,0.001320,15,0.088001,1.888000,0.453018,"void flip_filter<__half, __half>(__half*, __half const *, int, int, int, int)"
"GPU activities",0.005401,0.001266,29,0.043651,10.048000,0.127102,"void fft2d_r2c_32x32<__half, bool=0, unsigned int=0, bool=0>(float2*, __half const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
"GPU activities",0.005187,0.001216,9,0.135091,7.423000,0.342620,"void transpose_readWrite_alignment_kernel<float2, float2, int=1, bool=0, int=6, int=4, int=4>(cublasTransposeParams<float2>, float2 const *, float2*, float2 const *)"
"GPU activities",0.005081,0.001191,2,0.595416,356.187000,0.834645,"void cudnn::detail::dgrad_alg1_engine<__half, int=512, int=6, int=5, int=3, int=3, int=3, bool=0, bool=1>(int, int, int, __half const *, int, __half const , int, cudnn::detail::dgrad_alg1_engine<__half, int=512, int=6, int=5, int=3, int=3, int=3, bool=0, bool=1>*, kernel_grad_params, __int64, int, float, int)"
"GPU activities",0.004623,0.001083,78,0.013890,13.279000,0.016767,"void cutlass::Kernel<cutlass_70_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_tn_align2>(cutlass_70_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_tn_align2Params)"
"GPU activities",0.004575,0.001072,14,0.076586,9.952000,0.271100,"void fft2d_r2c_64x64<__half, bool=1>(float2*, __half const *, int, int, int, int, int, int, int, int)"
"GPU activities",0.003997,0.000937,4,0.234181,37.055000,0.340828,"void pointwise_mult_and_sum_complex<float2, int=8, int=4>(float2*, float2*, float2*, int, int, int, int, int, float2)"
"GPU activities",0.003871,0.000907,7,0.129616,23.712000,0.275932,"void fft2d_c2r_64x64<__half, bool=0, bool=1>(__half*, float2*, int, int, int, int, int, int, int, int, int, int, float, float, int, __half*, __half*)"
"GPU activities",0.003804,0.000892,20,0.044580,11.072000,0.122399,"void fft2d_c2r_32x32<__half, bool=0, bool=0, unsigned int=0, bool=0, bool=0>(__half*, float2 const *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, __half*, __half*, int2, int, int)"
"GPU activities",0.003786,0.000887,8,0.110910,16.928000,0.468090,"void fft2d_c2r_16x16<__half, bool=0>(__half*, float2*, int, int, int, int, int, int, int, int, int, int, float, float, int, __half*, __half*)"
"GPU activities",0.003452,0.000809,2,0.404555,401.915000,0.407195,"void cudnn::cnn::wgrad_alg1_engine<__half, int=128, int=5, int=5, int=3, int=3, int=3, bool=0, bool=1>(int, int, int, __half const *, int, float*, __half const , kernel_grad_params, __int64, int, float, float, int, int, int*, kernel_grad_params, int, int)"
"GPU activities",0.003253,0.000762,1,0.762326,762.326000,0.762326,"void cudnn::detail::dgrad_alg1_engine<__half, int=128, int=6, int=7, int=3, int=3, int=5, bool=0, bool=0>(int, int, int, __half const *, int, __half const , int, cudnn::detail::dgrad_alg1_engine<__half, int=128, int=6, int=7, int=3, int=3, int=5, bool=0, bool=0>*, kernel_grad_params, __int64, int, float, int)"
"GPU activities",0.003003,0.000704,1,0.703927,703.927000,0.703927,"void precomputed_convolve_sgemm<__half, int=128, int=6, int=7, int=3, int=3, int=5, int=1, bool=0>(int, int, int, __half const *, int, __half*, __half const *, kernel_conv_params, __int64, int, float, float, int, __half const *, __half const *, int*)"
"GPU activities",0.002843,0.000666,79,0.008434,8.127000,0.010080,"void at::native::reduce_kernel<int=512, int=1, at::native::ReduceOp<c10::Half, at::native::MaxOps<c10::Half>, unsigned int, c10::Half, int=4>>(c10::Half)"
"GPU activities",0.002826,0.000662,3,0.220797,173.021000,0.313212,"void cudnn::detail::dgrad2d_alg1_1<__half, int=0, int=5, int=6, int=4, int=3, int=4, bool=0, bool=1>(int, int, int, __half const *, int, __half const , int, cudnn::detail::dgrad2d_alg1_1<__half, int=0, int=5, int=6, int=4, int=3, int=4, bool=0, bool=1>*, kernel_grad_params, __int64, int, __int64, int, float, int, int)"
"GPU activities",0.002370,0.000555,1,0.555480,555.480000,0.555480,"void cudnn::cnn::wgrad_alg1_engine<__half, int=512, int=6, int=5, int=3, int=3, int=3, bool=0, bool=0>(int, int, int, __half const *, int, float*, __half const , kernel_grad_params, __int64, int, float, float, int, int, int*, kernel_grad_params, int, int)"
"GPU activities",0.002332,0.000547,3,0.182184,39.552000,0.460570,"void cudnn::cnn::wgrad_alg1_engine<__half, int=128, int=5, int=5, int=3, int=3, int=3, bool=0, bool=0>(int, int, int, __half const *, int, float*, __half const , kernel_grad_params, __int64, int, float, float, int, int, int*, kernel_grad_params, int, int)"
"GPU activities",0.002259,0.000530,3,0.176510,173.950000,0.180414,"void cudnn::cnn::wgrad_alg1_engine<__half, int=128, int=6, int=7, int=3, int=3, int=5, bool=0, bool=0>(int, int, int, __half const *, int, float*, __half const , kernel_grad_params, __int64, int, float, float, int, int, int*, kernel_grad_params, int, int)"
"GPU activities",0.002200,0.000516,38,0.013571,8.032000,0.066527,"void cudnn::ops::convertTensor_kernel<__half, float, float, int=0>(float, __half const *, cudnn::ops::convertTensor_kernel<__half, float, float, int=0>, float*, unsigned long)"
"GPU activities",0.002160,0.000506,1,0.506170,506.170000,0.506170,"volta_fp16_scudnn_fp16_128x64_relu_medium_nn_v1"
"GPU activities",0.001918,0.000450,79,0.005691,5.535000,0.006368,"_ZN2at6native13reduce_kernelILi512ELi1ENS0_8ReduceOpIlNS0_14func_wrapper_tIlZNS0_11sum_functorIlllEclERNS_14TensorIteratorEEUlllE_EEjlLi4EEEEEvT1_"
"GPU activities",0.001869,0.000438,27,0.016223,8.480000,0.065791,"void cudnn::ops::convertTensor_kernel<float, __half, float, int=0>(float, float const *, cudnn::ops::convertTensor_kernel<float, __half, float, int=0>, __half*, unsigned long)"
"GPU activities",0.001702,0.000399,2,0.199405,138.910000,0.259900,"volta_fp16_scudnn_fp16_128x128_relu_small_nn_v1"
"GPU activities",0.001572,0.000369,79,0.004665,2.432000,0.005696,"_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE0_clEvENKUlvE10_clEvEUllE_NS_6detail5ArrayIPcLi2EEE23TrivialOffsetCalculatorILi1EjESC_NS0_6memory12LoadWithCastILi1EEENSD_13StoreWithCastEEEviT_T0_T1_T2_T3_T4_"
"GPU activities",0.001483,0.000348,2,0.173821,169.854000,0.177789,"void cudnn::cnn::wgrad_alg1_engine<__half, int=128, int=6, int=8, int=3, int=3, int=5, bool=0, bool=0>(int, int, int, __half const *, int, float*, __half const , kernel_grad_params, __int64, int, float, float, int, int, int*, kernel_grad_params, int, int)"
"GPU activities",0.001450,0.000340,2,0.169918,156.798000,0.183038,"void cudnn::detail::dgrad2d_alg1_1<__half, int=0, int=6, int=7, int=5, int=4, int=5, bool=0, bool=1>(int, int, int, __half const *, int, __half const , int, cudnn::detail::dgrad2d_alg1_1<__half, int=0, int=6, int=7, int=5, int=4, int=5, bool=0, bool=1>*, kernel_grad_params, __int64, int, __int64, int, float, int, int)"
"GPU activities",0.001102,0.000258,1,0.258397,258.397000,0.258397,"volta_scudnn_128x32_stridedB_splitK_xregs_large_nn_v1"
"GPU activities",0.001098,0.000257,1,0.257276,257.276000,0.257276,"volta_fp16_scudnn_fp16_128x128_stridedB_medium_nn_v1"
"GPU activities",0.000843,0.000198,62,0.003185,1.247000,0.028448,"[CUDA memcpy DtoD]"
"GPU activities",0.000778,0.000182,2,0.091135,90.623000,0.091647,"volta_scudnn_128x32_stridedB_splitK_small_nn_v1"
"GPU activities",0.000764,0.000179,14,0.012786,4.736000,0.038880,"void cudnn::winograd::generateWinogradTilesKernel<int=0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<float, float>)"
"GPU activities",0.000727,0.000170,2,0.085199,80.863000,0.089535,"volta_scudnn_128x64_stridedB_splitK_small_nn_v1"
"GPU activities",0.000692,0.000162,1,0.162302,162.302000,0.162302,"void precomputed_convolve_sgemm<__half, int=1024, int=5, int=5, int=4, int=3, int=3, int=1, bool=0>(int, int, int, __half const *, int, __half*, __half const *, kernel_conv_params, __int64, int, float, float, int, __half const *, __half const *, int*)"
"GPU activities",0.000674,0.000158,79,0.001998,1.664000,0.002528,"void at::native::vectorized_elementwise_kernel<int=4, at::native::CompareEqFunctor<long>, at::detail::Array<char*, int=3>>(int, long, at::native::CompareEqFunctor<long>)"
"GPU activities",0.000566,0.000133,1,0.132639,132.639000,0.132639,"_Z25multi_tensor_apply_kernelI18TensorListMetadataILi2EE12ScaleFunctorIffEJfEEviPViT_T0_DpT1_"
"GPU activities",0.000559,0.000131,1,0.131038,131.038000,0.131038,"void explicit_convolve_sgemm<__half, int, int=1024, int=5, int=5, int=3, int=3, int=3, int=0, bool=0>(int, int, int, __half const *, int, __half const *, int, __half*, kernel_conv_params, __int64, int, __int64, int, float, float, int, __half const *, __half const *)"
"GPU activities",0.000539,0.000126,3,0.042111,22.464000,0.072671,"volta_fp16_scudnn_fp16_128x128_relu_medium_nn_v1"
"GPU activities",0.000313,0.000073,1,0.073439,73.439000,0.073439,"void fft2d_r2c_32x32<__half, bool=0, unsigned int=5, bool=0>(float2*, __half const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
"GPU activities",0.000226,0.000053,1,0.052927,52.927000,0.052927,"void fft2d_r2c_32x32<__half, bool=1, unsigned int=0, bool=0>(float2*, __half const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
"GPU activities",0.000180,0.000042,1,0.042272,42.272000,0.042272,"volta_s884cudnn_fp16_256x128_ldg8_wgrad_idx_exp_interior_nhwc_nt_v1"
"GPU activities",0.000153,0.000036,1,0.035839,35.839000,0.035839,"volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_interior_nhwc2nchw_tn_v1"
"GPU activities",0.000097,0.000023,2,0.011407,3.648000,0.019167,"void nchwToFoldedNchwKernel<__half, __half, float, bool=1, cudnnKernelDataType_t=0>(int, int, int, int, __half const *, __half*, int, int, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor)"
"GPU activities",0.000056,0.000013,2,0.006512,4.032000,0.008992,"void nchwAddPaddingKernel<__half, __half, float, bool=1, cudnnKernelDataType_t=0>(int, int, int, int, int, int, int, int, __half const *, __half*, int, int, int, int, int, float, float, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor)"
"GPU activities",0.000042,0.000010,5,0.001952,1.472000,0.002336,"cask_cudnn::computeWgradSplitKOffsetsKernel(cask_cudnn::ComputeSplitKOffsetsParams)"
"GPU activities",0.000042,0.000010,5,0.001945,1.472000,0.002304,"cask_cudnn::computeWgradBOffsetsKernel(cask_cudnn::ComputeWgradBOffsetsParams)"
"GPU activities",0.000017,0.000004,2,0.002000,1.920000,0.002080,"void cudnn::cnn::kern_precompute_indices<bool=0>(int*, int, int, int, int, int, int)"
"API calls",56.340988,19.840602,2266880,0.008752,5.723000,20.070212,"cudaLaunchKernel"
"API calls",17.839449,6.282201,70,89.745730,4.573000,6242.797306,"cudaMalloc"
"API calls",15.177457,5.344775,12730363,0.000419,0.300000,1.814868,"cudaGetDevice"
"API calls",2.707617,0.953493,97448,0.009784,4.143000,5.840942,"cudaMemsetAsync"
"API calls",2.546057,0.896600,313425,0.002860,0.607000,13.791429,"cudaEventRecord"
"API calls",1.820785,0.641193,713250,0.000898,0.547000,7.779108,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",1.342459,0.472750,2187720,0.000216,0.135000,2.212250,"cudaGetLastError"
"API calls",1.015056,0.357454,9910,0.036070,4.928000,3.997968,"cudaMemcpyAsync"
"API calls",0.420442,0.148060,297,0.498517,8.156000,11.022512,"cudaEventSynchronize"
"API calls",0.380957,0.134155,9848,0.013622,2.541000,0.903000,"cudaStreamSynchronize"
"API calls",0.103023,0.036280,9384,0.003866,3.214000,0.025874,"cudaFuncGetAttributes"
"API calls",0.080680,0.028412,53,0.536069,12.336000,6.650101,"cudaHostAlloc"
"API calls",0.064133,0.022584,6408,0.003524,1.240000,0.940697,"cudaPointerGetAttributes"
"API calls",0.055647,0.019596,37620,0.000520,0.316000,0.287749,"cudaDeviceGetAttribute"
"API calls",0.051463,0.018123,50,0.362453,0.496000,3.157269,"cudaFree"
"API calls",0.015800,0.005564,6412,0.000867,0.406000,0.284342,"cudaSetDevice"
"API calls",0.015411,0.005427,6465,0.000839,0.167000,0.018647,"cuDevicePrimaryCtxGetState"
"API calls",0.004393,0.001547,297,0.005208,2.042000,0.021299,"cudaEventElapsedTime"
"API calls",0.003676,0.001295,43,0.030108,17.221000,0.112534,"cudaMemGetInfo"
"API calls",0.003532,0.001244,182,0.006833,0.569000,0.931242,"cudaEventCreateWithFlags"
"API calls",0.002137,0.000753,480,0.001567,0.526000,0.017752,"cudaFuncSetAttribute"
"API calls",0.002096,0.000738,1,0.738159,738.159000,0.738159,"cuDeviceTotalMem"
"API calls",0.001984,0.000699,484,0.001443,0.633000,0.015104,"cudaStreamWaitEvent"
"API calls",0.001484,0.000522,4,0.130615,97.000000,0.159166,"cudaGetDeviceProperties"
"API calls",0.000677,0.000238,8,0.029801,1.747000,0.214625,"cudaStreamCreateWithPriority"
"API calls",0.000662,0.000233,145,0.001606,0.529000,0.031406,"cudaEventDestroy"
"API calls",0.000551,0.000194,4,0.048517,18.404000,0.124069,"cudaMemcpy"
"API calls",0.000390,0.000138,16,0.008594,1.829000,0.056089,"cudaStreamCreateWithFlags"
"API calls",0.000369,0.000130,101,0.001286,0.165000,0.054789,"cuDeviceGetAttribute"
"API calls",0.000286,0.000101,23,0.004376,1.796000,0.010618,"cudaEventCreate"
"API calls",0.000143,0.000050,8,0.006289,1.835000,0.031851,"cudaDeviceSynchronize"
"API calls",0.000118,0.000041,1,0.041438,41.438000,0.041438,"cuDeviceGetName"
"API calls",0.000046,0.000016,6,0.002728,0.262000,0.014401,"cudaGetDeviceCount"
"API calls",0.000009,0.000003,1,0.003264,3.264000,0.003264,"cuDeviceGetPCIBusId"
"API calls",0.000007,0.000003,2,0.001294,1.267000,0.001321,"cudaHostGetDevicePointer"
"API calls",0.000007,0.000002,2,0.001190,1.185000,0.001195,"cudaDeviceGetStreamPriorityRange"
"API calls",0.000007,0.000002,3,0.000781,0.208000,0.001805,"cuDeviceGetCount"
"API calls",0.000002,0.000001,2,0.000332,0.169000,0.000496,"cuDeviceGet"
"API calls",0.000001,0.000000,1,0.000341,0.341000,0.000341,"cuDeviceGetUuid"
