==36514== NVPROF is profiling process 36514, command: /home/ruipan/anaconda3/bin/python /home/ruipan/pf-rui-shiv/experiments/gavel_workloads/language_modeling/main.py --cuda --model LSTM --data /home/ruipan/wikitext-2 --batch_size 40 --epochs 1 --apex-amp O0
==36514== Profiling application: /home/ruipan/anaconda3/bin/python /home/ruipan/pf-rui-shiv/experiments/gavel_workloads/language_modeling/main.py --cuda --model LSTM --data /home/ruipan/wikitext-2 --batch_size 40 --epochs 1 --apex-amp O0
==36514== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,s,,ms,ms,ms,
"GPU activities",16.506549,2.920810,1491,1.958960,1.945509,2.183330,"volta_sgemm_128x128_nn"
"GPU activities",13.598764,2.406282,4473,0.537956,0.006624,1.766088,"volta_sgemm_32x128_nt"
"GPU activities",12.075770,2.136790,1491,1.433125,1.426829,1.593930,"volta_sgemm_128x64_tn"
"GPU activities",8.163970,1.444603,183432,0.007875,0.006783,0.019008,"volta_sgemm_64x32_sliced1x4_nn"
"GPU activities",7.912942,1.400184,1491,0.939090,0.930772,1.011218,"void at::native::_GLOBAL__N__54_tmpxft_000035b1_00000000_12_SoftMax_compute_80_cpp1_ii_a3310042::cunn_SoftMaxBackward<int=4, float, float, float, at::native::_GLOBAL__N__54_tmpxft_000035b1_00000000_12_SoftMax_compute_80_cpp1_ii_a3310042::LogSoftMaxBackwardEpilogue>(float*, float*, float, int)"
"GPU activities",7.719291,1.365917,1491,0.916108,0.907028,0.983187,"void at::native::_GLOBAL__N__54_tmpxft_000035b1_00000000_12_SoftMax_compute_80_cpp1_ii_a3310042::cunn_SoftMaxForward<int=4, float, float, float, at::native::_GLOBAL__N__54_tmpxft_000035b1_00000000_12_SoftMax_compute_80_cpp1_ii_a3310042::LogSoftMaxForwardEpilogue>(float*, float*, int)"
"GPU activities",5.801705,1.026603,65554,0.015660,0.013055,0.027328,"volta_sgemm_32x32_sliced1x4_nn"
"GPU activities",3.564347,0.630706,32791,0.019234,0.001375,0.107135,"void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float>, at::detail::Array<char*, int=3>>(int, float, at::native::AddFunctor<float>)"
"GPU activities",2.468224,0.436749,1491,0.292923,0.291964,0.326171,"_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE0_clEvENKUlvE6_clEvEUlfE_NS_6detail5ArrayIPcLi2EEE16OffsetCalculatorILi1EjESC_NS0_6memory15LoadWithoutCastENSD_16StoreWithoutCastEEEviT_T0_T1_T2_T3_T4_"
"GPU activities",2.464193,0.436035,5964,0.073111,0.056191,0.096766,"volta_sgemm_64x32_sliced1x4_nt"
"GPU activities",2.317436,0.410067,83454,0.004913,0.001055,0.234909,"[CUDA memset]"
"GPU activities",2.302680,0.407456,170024,0.002396,0.002048,0.013088,"void splitKreduce_kernel<float, float, float, float>(cublasSplitKParams<float>, float const *, float const *, float*, float const *, float const *, float const *)"
"GPU activities",2.209548,0.390976,1491,0.262224,0.247901,0.303644,"_ZN2at6native13reduce_kernelILi256ELi2ENS0_8ReduceOpIfNS0_14func_wrapper_tIfZNS0_11sum_functorIfffEclERNS_14TensorIteratorEEUlffE_EEjfLi4EEEEEvT1_"
"GPU activities",1.644194,0.290938,104370,0.002787,0.002240,0.009152,"void LSTM_elementWise_bp1<float, float, float>(int, int, float*, float*, float*, float*, float*, float*, float*, float*, float*, int, int, cudnnRNNClipMode_t, cudnnNanPropagation_t, float, float)"
"GPU activities",1.527720,0.270328,104370,0.002590,0.002335,0.013312,"void LSTM_elementWise_fp<float, float, float, cudnnRNNBiasMode_t=2>(int, int, int, int, float const *, float const *, float const *, float const *, cudnn::reduced_divisor, float*, float*, float*, float const *, float*, bool, int, cudnnRNNClipMode_t, cudnnNanPropagation_t, float, float)"
"GPU activities",1.354132,0.239612,104370,0.002295,0.001664,0.018079,"void cudnn::dropout_bp<float, float, int=-2, int=1, int=4>(float const *, cudnnTensorStruct, cudnn::dropout_bp<float, float, int=-2, int=1, int=4>*, float const *, float, unsigned int*, int)"
"GPU activities",1.245486,0.220387,23849,0.009240,0.000960,0.046624,"void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)"
"GPU activities",1.199781,0.212300,52185,0.004068,0.003743,0.007072,"void cudnn::dropout_fp<float, float, int=-2, int=1, int=4>(float const *, cudnnTensorStruct, cudnn::dropout_fp<float, float, int=-2, int=1, int=4>*, float const *, float, curandStateXORWOW*, unsigned int*, int)"
"GPU activities",1.164786,0.206107,119280,0.001727,0.001631,0.013760,"void at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrayBatchedCopy<long, unsigned int, int=1, int=64, int=64>(long*, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata<at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrayBatchedCopy<long, unsigned int, int=1, int=64, int=64>, unsigned int, int=64, int=64>, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::TensorSizeStride<at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata, unsigned int=4>, int, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata)"
"GPU activities",1.089008,0.192698,17892,0.010770,0.002783,0.050591,"void at::native::reduce_kernel<int=512, int=1, at::native::ReduceOp<float, at::native::NormTwoOps<float, float>, unsigned int, float, int=4>>(float)"
"GPU activities",0.931484,0.164825,13430,0.012272,0.010848,0.020000,"volta_sgemm_128x32_nn"
"GPU activities",0.534497,0.094578,2982,0.031716,0.022815,0.039104,"void GENERIC_elementWise_bp2<float, float, float, int=4, cudnnRNNBiasMode_t=2>(int, int, float*, float*, cudnn::reduced_divisor, float*)"
"GPU activities",0.356764,0.063129,1491,0.042339,0.041247,0.047999,"void cunn_ClassNLLCriterion_updateOutput_kernel<float, float>(float*, float*, float*, long*, float*, int, int, int, int, long)"
"GPU activities",0.245903,0.043512,1491,0.029183,0.028704,0.033056,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__merge_sort::BlockSortAgent<thrust::device_ptr<long>, thrust::device_ptr<long>, long, ThrustLTOp<long, bool=0>, thrust::detail::integral_constant<bool, bool=1>, thrust::detail::integral_constant<bool, bool=0>>, bool, thrust::device_ptr<long>, thrust::device_ptr<long>, long, long*, long*, ThrustLTOp<long, bool=0>>(thrust::device_ptr<long>, thrust::device_ptr<long>, long, long, bool=0, ThrustLTOp<long, bool=0>, bool)"
"GPU activities",0.218049,0.038583,2982,0.012938,0.012351,0.014752,"void at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrayBatchedCopy<long, unsigned int, int=2, int=128, int=1>(long*, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata<at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrayBatchedCopy<long, unsigned int, int=2, int=128, int=1>, unsigned int, int=128, int=1>, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::TensorSizeStride<at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata, unsigned int=4>, int, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata)"
"GPU activities",0.212123,0.037535,1491,0.025174,0.024224,0.027935,"void cunn_ClassNLLCriterion_updateGradInput_kernel<float>(float*, float*, long*, float*, float*, int, int, int, int, long)"
"GPU activities",0.169774,0.030041,5964,0.005037,0.004096,0.010016,"void transpose_readWrite_alignment_kernel<float, float, int=1, bool=0, int=6, int=5, int=3>(cublasTransposeParams<float>, float const *, float*, float const *)"
"GPU activities",0.108251,0.019155,4473,0.004282,0.003520,0.013120,"_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE0_clEvENKUlvE10_clEvEUllE_NS_6detail5ArrayIPcLi2EEE16OffsetCalculatorILi1EjESC_NS0_6memory15LoadWithoutCastENSD_16StoreWithoutCastEEEviT_T0_T1_T2_T3_T4_"
"GPU activities",0.083944,0.014854,990,0.015003,0.002400,0.069503,"void at::native::unrolled_elementwise_kernel<at::native::MulFunctor<float>, at::detail::Array<char*, int=3>, OffsetCalculator<int=2, unsigned int>, OffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, float, at::native::MulFunctor<float>, char*, int=3, at::detail::Array<char*, int=3>, int=2)"
"GPU activities",0.082673,0.014629,20,0.731442,0.001152,5.298456,"[CUDA memcpy HtoD]"
"GPU activities",0.080958,0.014325,2982,0.004803,0.004031,0.013152,"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_78_GLOBAL__N__54_tmpxft_00002a08_00000000_12_Dropout_compute_80_cpp1_ii_6a946dbb19masked_scale_kernelIffEEvRNS_6TensorES4_S4_T0_EUlfhE_NS_6detail5ArrayIPcLi3EEEEEviS6_T1_"
"GPU activities",0.077491,0.013712,2982,0.004598,0.003936,0.009248,"void at::native::_GLOBAL__N__54_tmpxft_00002a08_00000000_12_Dropout_compute_80_cpp1_ii_6a946dbb::fused_dropout_kernel_vec<float, float, unsigned int, int=1, int=4>(at::cuda::detail::TensorInfo<float, unsigned int>, unsigned int, at::cuda::detail<unsigned char, float>, float, float, at::PhiloxCudaState)"
"GPU activities",0.071594,0.012669,1491,0.008496,0.008032,0.012288,"void at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::compute_grad_weight<float, long>(long*, float*, long, long, long, long, long, at::AccumulateType<long*, bool=1>::type*, long)"
"GPU activities",0.059893,0.010598,1491,0.007107,0.006848,0.008031,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__scan::ScanAgent<thrust::device_ptr<long>, thrust::device_ptr<long>, thrust::plus<long>, int, long, thrust::detail::integral_constant<bool, bool=0>>, thrust::device_ptr<long>, thrust::device_ptr<long>, thrust::plus<long>, int, cub::ScanTileState<long, bool=1>, thrust::cuda_cub::__scan::AddInitToExclusiveScan<long, thrust::plus<long>>>(thrust::device_ptr<long>, thrust::device_ptr<long>, long, thrust::plus<long>, int, long)"
"GPU activities",0.058329,0.010321,1491,0.006922,0.006496,0.008576,"void at::native::_GLOBAL__N__55_tmpxft_00002f56_00000000_12_Indexing_compute_80_cpp1_ii_09181334::indexSelectLargeIndex<float, long, unsigned int, int=2, int=2, int=-2, bool=1>(at::cuda::detail::TensorInfo<float, unsigned int>, unsigned int, at::cuda::detail<long, float>, int, int, float, float, long)"
"GPU activities",0.056125,0.009931,1491,0.006660,0.006272,0.007264,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__unique_by_key::UniqueByKeyAgent<thrust::device_ptr<long>, thrust::counting_iterator<int, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<long>, thrust::device_ptr<long>, thrust::equal_to<long>, int, int*>, thrust::device_ptr<long>, thrust::counting_iterator<int, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<long>, thrust::device_ptr<long>, thrust::equal_to<long>, int*, int, cub::ScanTileState<int, bool=1>, unsigned long>(thrust::device_ptr<long>, int, thrust::use_default, thrust::use_default, thrust::use_default, thrust::counting_iterator<int, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<long>, thrust::device_ptr<long>, long)"
"GPU activities",0.055796,0.009873,7455,0.001324,0.001184,0.003264,"[CUDA memcpy DtoH]"
"GPU activities",0.042535,0.007526,5980,0.001258,0.001120,0.013184,"[CUDA memcpy DtoD]"
"GPU activities",0.040098,0.007095,1491,0.004758,0.004512,0.005408,"void at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrayBatchedCopy<float, unsigned int, int=1, int=128, int=1>(float*, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata<at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrayBatchedCopy<float, unsigned int, int=1, int=128, int=1>, unsigned int, int=128, int=1>, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::TensorSizeStride<at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata, unsigned int=4>, int, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata)"
"GPU activities",0.035210,0.006230,1491,0.004178,0.004000,0.006624,"void at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::sum_and_scatter<float, long>(long*, float*, long, long, long, at::AccumulateType<long*, bool=1>::type const *, at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::sum_and_scatter<float, long> const *, long, long, long)"
"GPU activities",0.023949,0.004238,1491,0.002842,0.002688,0.003232,"void at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::krn_partial_segment_offset<long>(long*, at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::krn_partial_segment_offset<long> const *, at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::krn_partial_segment_offset<long> const , at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::krn_partial_segment_offset<long> const , long)"
"GPU activities",0.021620,0.003826,1491,0.002565,0.002495,0.003008,"_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_22reciprocal_kernel_cudaERNS_14TensorIteratorEENKUlvE_clEvENKUlvE2_clEvEUlfE_NS_6detail5ArrayIPcLi2EEEEEviT0_T1_"
"GPU activities",0.013762,0.002435,1491,0.001633,0.001568,0.002048,"void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::CompareLTFunctor<float>>, at::detail::Array<char*, int=2>>(int, float, at::native::CompareLTFunctor<float>)"
"GPU activities",0.013757,0.002434,1491,0.001632,0.001568,0.001888,"void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::AddFunctor<float>>, at::detail::Array<char*, int=2>>(int, float, at::native::AddFunctor<float>)"
"GPU activities",0.013638,0.002413,1491,0.001618,0.001472,0.002016,"void at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::krn_partials_per_segment<long>(long*, at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::krn_partials_per_segment<long> const *, long, long)"
"GPU activities",0.013620,0.002410,1491,0.001616,0.001567,0.001920,"void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)"
"GPU activities",0.013470,0.002384,1,2.383520,2.383520,2.383520,"cudnn::initstates(__int64, curandStateXORWOW*)"
"GPU activities",0.012104,0.002142,1491,0.001436,0.001376,0.006976,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__unique_by_key::InitAgent<cub::ScanTileState<int, bool=1>, int*, int>, cub::ScanTileState<int, bool=1>, unsigned long, int*>(bool=1, cub::ScanTileState<int, bool=1>, int*)"
"GPU activities",0.011286,0.001997,1491,0.001339,0.001280,0.001632,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__transform::unary_transform_f<thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<long>, thrust::cuda_cub::__transform::no_stencil_tag, thrust::identity<long>, thrust::cuda_cub::__transform::always_true_predicate>, long>, thrust::cuda_cub::__transform::unary_transform_f<thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<long>, thrust::cuda_cub::__transform::no_stencil_tag, thrust::identity<long>, thrust::cuda_cub::__transform::always_true_predicate>, long>(thrust::use_default, thrust::use_default)"
"GPU activities",0.010780,0.001907,1491,0.001279,0.001216,0.013184,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__scan::InitAgent<cub::ScanTileState<long, bool=1>, int>, cub::ScanTileState<long, bool=1>, int>(bool=1, cub::ScanTileState<long, bool=1>)"
"API calls",31.400279,8.431630,1061124,0.007945,0.005573,6.739915,"cudaLaunchKernel"
"API calls",23.724313,6.370473,13435,0.474169,0.001994,5.462152,"cudaStreamSynchronize"
"API calls",23.403635,6.284365,36,174.565684,0.004336,6276.442821,"cudaMalloc"
"API calls",5.999998,1.611125,4304827,0.000374,0.000300,0.668452,"cudaGetDevice"
"API calls",3.185735,0.855436,744012,0.001149,0.000621,6.913914,"cudaEventRecord"
"API calls",2.189305,0.587874,403918,0.001455,0.000671,0.514349,"cudaEventQuery"
"API calls",2.158467,0.579593,83454,0.006945,0.003927,60.208823,"cudaMemsetAsync"
"API calls",1.487912,0.399535,362312,0.001102,0.000617,0.622474,"cudaStreamWaitEvent"
"API calls",1.261485,0.338735,372700,0.000908,0.000594,0.560463,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",1.206659,0.324013,439942,0.000736,0.000494,0.567367,"cudaEventCreateWithFlags"
"API calls",1.163524,0.312430,13451,0.023227,0.006738,5.502652,"cudaMemcpyAsync"
"API calls",1.138556,0.305726,439882,0.000695,0.000512,0.595530,"cudaEventDestroy"
"API calls",0.834069,0.223965,1082029,0.000206,0.000135,0.568780,"cudaGetLastError"
"API calls",0.444610,0.119387,20874,0.005719,0.002444,0.214854,"cudaStreamDestroy"
"API calls",0.214500,0.057598,11928,0.004828,0.001464,0.663057,"cudaStreamCreate"
"API calls",0.074616,0.020036,8954,0.002237,0.001453,0.148303,"cudaStreamCreateWithPriority"
"API calls",0.032624,0.008760,20958,0.000417,0.000298,0.470912,"cudaDeviceGetAttribute"
"API calls",0.017660,0.004742,4,1.185512,0.019554,3.542746,"cudaMemcpy"
"API calls",0.015606,0.004190,1,4.190420,4.190420,4.190420,"cudaDeviceSetLimit"
"API calls",0.014608,0.003923,2982,0.001315,0.001074,0.025109,"cudaStreamIsCapturing"
"API calls",0.011808,0.003171,17892,0.000177,0.000135,0.005603,"cudaPeekAtLastError"
"API calls",0.005979,0.001605,2986,0.000537,0.000216,0.005787,"cuDevicePrimaryCtxGetState"
"API calls",0.003666,0.000984,22,0.044742,0.000471,0.415020,"cudaFree"
"API calls",0.003267,0.000877,2,0.438573,0.028553,0.848593,"cudaHostAlloc"
"API calls",0.002763,0.000742,1,0.742009,0.742009,0.742009,"cuDeviceTotalMem"
"API calls",0.001686,0.000453,4,0.113206,0.101084,0.127797,"cudaGetDeviceProperties"
"API calls",0.001412,0.000379,480,0.000789,0.000493,0.008512,"cudaFuncSetAttribute"
"API calls",0.000497,0.000134,101,0.001322,0.000162,0.057869,"cuDeviceGetAttribute"
"API calls",0.000328,0.000088,16,0.005500,0.001770,0.026316,"cudaStreamCreateWithFlags"
"API calls",0.000186,0.000050,1,0.049973,0.049973,0.049973,"cuDeviceGetName"
"API calls",0.000160,0.000043,8,0.005386,0.001833,0.024182,"cudaDeviceSynchronize"
"API calls",0.000019,0.000005,1,0.005124,0.005124,0.005124,"cudaFuncGetAttributes"
"API calls",0.000016,0.000004,3,0.001426,0.000702,0.002413,"cudaSetDevice"
"API calls",0.000011,0.000003,1,0.003014,0.003014,0.003014,"cuDeviceGetPCIBusId"
"API calls",0.000011,0.000003,2,0.001451,0.001256,0.001647,"cudaHostGetDevicePointer"
"API calls",0.000008,0.000002,7,0.000300,0.000141,0.000644,"cudaGetDeviceCount"
"API calls",0.000008,0.000002,2,0.001024,0.000976,0.001072,"cudaDeviceGetStreamPriorityRange"
"API calls",0.000006,0.000002,1,0.001557,0.001557,0.001557,"cudaDeviceGetLimit"
"API calls",0.000006,0.000002,3,0.000501,0.000176,0.001006,"cuDeviceGetCount"
"API calls",0.000003,0.000001,2,0.000464,0.000167,0.000762,"cuDeviceGet"
"API calls",0.000001,0.000000,1,0.000303,0.000303,0.000303,"cuDeviceGetUuid"
