,name,tensor_util,single_util,double_util,time_%,time_ms,calls,avg_ms
16,"void at::native::_GLOBAL__N__54_tmpxft_000035b1_00000000_12_SoftMax_compute_80_cpp1_ii_a3310042::cunn_SoftMaxBackward<int=4, float, float, float, at::native::_GLOBAL__N__54_tmpxft_000035b1_00000000_12_SoftMax_compute_80_cpp1_ii_a3310042::LogSoftMaxBackwardEpilogue>(float*, float*, float, int)",0,1,0,11.326103999999999,1.405851,1491,0.942891
3,"void at::native::_GLOBAL__N__54_tmpxft_000035b1_00000000_12_SoftMax_compute_80_cpp1_ii_a3310042::cunn_SoftMaxForward<int=4, float, float, float, at::native::_GLOBAL__N__54_tmpxft_000035b1_00000000_12_SoftMax_compute_80_cpp1_ii_a3310042::LogSoftMaxForwardEpilogue>(float*, float*, int)",0,2,0,10.994154,1.364647,1491,0.915256
51,void cutlass::Kernel<cutlass_70_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align8>(cutlass_70_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align8Params),0,0,0,8.351619,1.036643,65443,0.01584
0,void cutlass::Kernel<cutlass_70_tensorop_f16_s884gemm_f16_256x128_tn_align2>(cutlass_70_tensorop_f16_s884gemm_f16_256x128_tn_align2Params),4,1,0,7.076238,0.878337,1491,0.5890920000000001
42,volta_fp16_s884gemm_fp16_64x64_ldg8_f2f_tn,2,1,0,6.692525999999999,0.830709,131208,0.006331
49,_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE0_clEvENKUlvE6_clEvEUlfE_NS_6detail5ArrayIPcLi2EEE23TrivialOffsetCalculatorILi1EjESC_NS0_6memory12LoadWithCastILi1EEENSD_13StoreWithCastEEEviT_T0_T1_T2_T3_T4_,0,1,0,5.6859150000000005,0.705763,17892,0.039445
9,_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE0_clEvENKUlvE18_clEvEUlN3c104HalfEE_NS_6detail5ArrayIPcLi2EEE23TrivialOffsetCalculatorILi1EjESE_NS0_6memory12LoadWithCastILi1EEENSF_13StoreWithCastEEEviT_T0_T1_T2_T3_T4_,0,1,0,5.483603,0.680651,17894,0.038037
26,void cutlass::Kernel<cutlass_70_tensorop_f16_s884gemm_f16_256x128_nt_align2>(cutlass_70_tensorop_f16_s884gemm_f16_256x128_nt_align2Params),6,1,0,4.759283,0.590745,1491,0.39620700000000003
50,void cutlass::Kernel<cutlass_70_tensorop_f16_s884gemm_f16_256x128_nn_align2>(cutlass_70_tensorop_f16_s884gemm_f16_256x128_nn_align2Params),7,1,0,4.367602,0.5421279999999999,1491,0.3636
27,_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE0_clEvENKUlvE18_clEvEUlN3c104HalfEE_NS_6detail5ArrayIPcLi2EEE16OffsetCalculatorILi1EjESE_NS0_6memory15LoadWithoutCastENSF_16StoreWithoutCastEEEviT_T0_T1_T2_T3_T4_,0,5,0,3.497444,0.43412,1491,0.29116
52,[CUDA memset],0,0,0,2.712348,0.33666999999999997,17900,0.018808000000000002
25,volta_fp16_s884gemm_fp16_64x64_ldg8_f2f_nn,1,1,0,2.654831,0.32953000000000005,65765,0.0050100000000000006
48,"void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float>, at::detail::Array<char*, int=3>>(int, float, at::native::AddFunctor<float>)",0,1,0,2.553677,0.316975,16401,0.019326
53,_Z25multi_tensor_apply_kernelI18TensorListMetadataILi3EE12AxpbyFunctorIfffEJffiEEviPViT_T0_DpT1_,0,0,0,2.4920619999999998,0.309327,1490,0.20760100000000004
45,volta_fp16_s884gemm_fp16_128x128_ldg8_f2f_stages_32x1_nt,5,1,0,2.117744,0.262865,5964,0.044075
19,"void LSTM_elementWise_fp<__half, __half, float, cudnnRNNBiasMode_t=2>(int, int, int, int, __half const *, __half const *, __half const *, __half const *, cudnn::reduced_divisor, __half*, __half*, __half*, __half const *, __half*, bool, int, cudnnRNNClipMode_t, cudnnNanPropagation_t, float, float)",0,1,0,2.1067709999999997,0.26150300000000004,104370,0.0025050000000000003
17,"void LSTM_elementWise_bp1<__half, __half, float>(int, int, __half*, __half*, __half*, __half*, __half*, __half*, __half*, __half*, __half*, int, int, cudnnRNNClipMode_t, cudnnNanPropagation_t, float, float)",0,1,0,2.031015,0.25209899999999996,104370,0.002415
13,"void cudnn::dropout_bp<__half, float, int=-2, int=1, int=4>(__half const *, cudnnTensorStruct, cudnn::dropout_bp<__half, float, int=-2, int=1, int=4>*, __half const *, float, unsigned int*, int)",0,1,0,1.7258060000000002,0.21421500000000002,104370,0.002052
15,"void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",0,1,0,1.6835080000000002,0.208965,19375,0.010785
34,_ZN2at6native13reduce_kernelILi256ELi2ENS0_8ReduceOpIN3c104HalfENS0_14func_wrapper_tIS4_ZNS0_11sum_functorIS4_fS4_EclERNS_14TensorIteratorEEUlffE_EEjS4_Li4EEEEEvT1_,0,2,0,1.6714380000000002,0.207467,1491,0.139146
5,"void at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrayBatchedCopy<long, unsigned int, int=1, int=64, int=64>(long*, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata<at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrayBatchedCopy<long, unsigned int, int=1, int=64, int=64>, unsigned int, int=64, int=64>, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::TensorSizeStride<at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata, unsigned int=4>, int, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata)",0,1,0,1.658827,0.205902,119280,0.001726
29,"void cudnn::dropout_fp<__half, float, int=-2, int=1, int=4>(__half const *, cudnnTensorStruct, cudnn::dropout_fp<__half, float, int=-2, int=1, int=4>*, __half const *, float, curandStateXORWOW*, unsigned int*, int)",0,1,0,1.626004,0.201827,52185,0.003867
43,"void at::native::reduce_kernel<int=512, int=1, at::native::ReduceOp<float, at::native::NormTwoOps<float, float>, unsigned int, float, int=4>>(float)",0,1,0,1.5542280000000002,0.192918,17892,0.010782
2,"void splitKreduce_kernel<__half, __half, float, __half>(cublasSplitKParams<float>, __half const *, __half const *, __half*, float const *, float const *, __half const *)",0,1,0,1.387618,0.172238,67256,0.00256
23,"void GENERIC_elementWise_bp2<__half, __half, float, int=4, cudnnRNNBiasMode_t=2>(int, int, __half*, __half*, cudnn::reduced_divisor, __half*)",0,3,0,0.509901,0.063291,2982,0.021224
24,"void cunn_ClassNLLCriterion_updateOutput_kernel<float, float>(float*, float*, float*, long*, float*, int, int, int, int, long)",0,1,0,0.509137,0.063196,1491,0.042385
12,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__merge_sort::BlockSortAgent<thrust::device_ptr<long>, thrust::device_ptr<long>, long, ThrustLTOp<long, bool=0>, thrust::detail::integral_constant<bool, bool=1>, thrust::detail::integral_constant<bool, bool=0>>, bool, thrust::device_ptr<long>, thrust::device_ptr<long>, long, long*, long*, ThrustLTOp<long, bool=0>>(thrust::device_ptr<long>, thrust::device_ptr<long>, long, long, bool=0, ThrustLTOp<long, bool=0>, bool)",0,1,0,0.353358,0.043861000000000004,1491,0.029416
31,"void at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrayBatchedCopy<long, unsigned int, int=2, int=128, int=1>(long*, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata<at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrayBatchedCopy<long, unsigned int, int=2, int=128, int=1>, unsigned int, int=128, int=1>, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::TensorSizeStride<at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata, unsigned int=4>, int, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata)",0,1,0,0.31091799999999997,0.038593,2982,0.012941
10,"void cunn_ClassNLLCriterion_updateGradInput_kernel<float>(float*, float*, long*, float*, float*, int, int, int, int, long)",0,1,0,0.30025100000000005,0.037269,1491,0.024995
28,volta_fp16_s884gemm_fp16_64x64_ldg8_f2f_nt,1,1,0,0.193511,0.02402,2982,0.008054
11,_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE0_clEvENKUlvE10_clEvEUllE_NS_6detail5ArrayIPcLi2EEE16OffsetCalculatorILi1EjESC_NS0_6memory15LoadWithoutCastENSD_16StoreWithoutCastEEEviT_T0_T1_T2_T3_T4_,0,1,0,0.18227100000000002,0.022624000000000002,4473,0.005057
54,"void at::native::unrolled_elementwise_kernel<at::native::MulFunctor<float>, at::detail::Array<char*, int=3>, OffsetCalculator<int=2, unsigned int>, OffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, float, at::native::MulFunctor<float>, char*, int=3, at::detail::Array<char*, int=3>, int=2)",0,0,0,0.126326,0.01568,1045,0.015004
55,[CUDA memcpy HtoD],0,0,0,0.118123,0.014662,21,0.698192
46,"void at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::compute_grad_weight<float, long>(long*, float*, long, long, long, long, long, at::AccumulateType<long*, bool=1>::type*, long)",0,2,0,0.102249,0.012692,1491,0.008512
36,"void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<c10::Half>, at::detail::Array<char*, int=1>>(int, c10::Half, at::native::FillFunctor<c10::Half>)",0,1,0,0.09640800000000001,0.011967,4473,0.002675
56,[CUDA memcpy DtoH],0,0,0,0.09399600000000001,0.011667,8946,0.0013039999999999998
7,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__scan::ScanAgent<thrust::device_ptr<long>, thrust::device_ptr<long>, thrust::plus<long>, int, long, thrust::detail::integral_constant<bool, bool=0>>, thrust::device_ptr<long>, thrust::device_ptr<long>, thrust::plus<long>, int, cub::ScanTileState<long, bool=1>, thrust::cuda_cub::__scan::AddInitToExclusiveScan<long, thrust::plus<long>>>(thrust::device_ptr<long>, thrust::device_ptr<long>, long, thrust::plus<long>, int, long)",0,1,0,0.084655,0.010508,1491,0.007047
41,"void at::native::_GLOBAL__N__55_tmpxft_00002f56_00000000_12_Indexing_compute_80_cpp1_ii_09181334::indexSelectLargeIndex<float, long, unsigned int, int=2, int=2, int=-2, bool=1>(at::cuda::detail::TensorInfo<float, unsigned int>, unsigned int, at::cuda::detail<long, float>, int, int, float, float, long)",0,3,0,0.082811,0.010279,1491,0.006893000000000001
39,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__unique_by_key::UniqueByKeyAgent<thrust::device_ptr<long>, thrust::counting_iterator<int, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<long>, thrust::device_ptr<long>, thrust::equal_to<long>, int, int*>, thrust::device_ptr<long>, thrust::counting_iterator<int, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<long>, thrust::device_ptr<long>, thrust::equal_to<long>, int*, int, cub::ScanTileState<int, bool=1>, unsigned long>(thrust::device_ptr<long>, int, thrust::use_default, thrust::use_default, thrust::use_default, thrust::counting_iterator<int, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<long>, thrust::device_ptr<long>, long)",0,1,0,0.080597,0.010004,1491,0.0067090000000000006
57,[CUDA memcpy DtoD],0,0,0,0.059904,0.007436,5972,0.001245
22,"void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",0,1,0,0.057865999999999994,0.007183,4473,0.001605
18,"void at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrayBatchedCopy<float, unsigned int, int=1, int=128, int=1>(float*, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata<at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrayBatchedCopy<float, unsigned int, int=1, int=128, int=1>, unsigned int, int=128, int=1>, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::TensorSizeStride<at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata, unsigned int=4>, int, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata)",0,1,0,0.057314,0.007114,1491,0.004771
8,"void at::native::_GLOBAL__N__54_tmpxft_00002a08_00000000_12_Dropout_compute_80_cpp1_ii_6a946dbb::fused_dropout_kernel_vec<float, float, unsigned int, int=1, int=4>(at::cuda::detail::TensorInfo<float, unsigned int>, unsigned int, at::cuda::detail<unsigned char, float>, float, float, at::PhiloxCudaState)",0,3,0,0.056552,0.007019,1491,0.004707
33,"void at::native::_GLOBAL__N__54_tmpxft_00002a08_00000000_12_Dropout_compute_80_cpp1_ii_6a946dbb::fused_dropout_kernel_vec<c10::Half, float, unsigned int, int=1, int=4>(at::cuda::detail::TensorInfo<c10::Half, unsigned int>, unsigned int, at::cuda::detail<unsigned char, c10::Half>, c10::Half, float, at::PhiloxCudaState)",0,5,0,0.054938,0.0068189999999999995,1491,0.004573
21,_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_78_GLOBAL__N__54_tmpxft_00002a08_00000000_12_Dropout_compute_80_cpp1_ii_6a946dbb19masked_scale_kernelIN3c104HalfEfEEvRNS_6TensorES6_S6_T0_EUlS5_hE_NS_6detail5ArrayIPcLi3EEEEEviS8_T1_,0,1,0,0.05463099999999999,0.006781000000000001,1491,0.004547
47,"void at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::sum_and_scatter<float, long>(long*, float*, long, long, long, at::AccumulateType<long*, bool=1>::type const *, at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::sum_and_scatter<float, long> const *, long, long, long)",0,2,0,0.050145,0.006224,1491,0.004174000000000001
32,_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_78_GLOBAL__N__54_tmpxft_00002a08_00000000_12_Dropout_compute_80_cpp1_ii_6a946dbb19masked_scale_kernelIffEEvRNS_6TensorES4_S4_T0_EUlfhE_NS_6detail5ArrayIPcLi3EEEEEviS6_T1_,0,1,0,0.044871,0.00557,1491,0.003735
35,"void at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::krn_partial_segment_offset<long>(long*, at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::krn_partial_segment_offset<long> const *, at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::krn_partial_segment_offset<long> const , at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::krn_partial_segment_offset<long> const , long)",0,1,0,0.034275,0.004254,1491,0.002853
14,_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_22reciprocal_kernel_cudaERNS_14TensorIteratorEENKUlvE_clEvENKUlvE2_clEvEUlfE_NS_6detail5ArrayIPcLi2EEEEEviT0_T1_,0,1,0,0.031773,0.003944,1491,0.0026449999999999998
6,"void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::CompareLTFunctor<float>>, at::detail::Array<char*, int=2>>(int, float, at::native::CompareLTFunctor<float>)",0,1,0,0.019946000000000002,0.0024760000000000003,1491,0.0016600000000000002
1,"void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::AddFunctor<float>>, at::detail::Array<char*, int=2>>(int, float, at::native::AddFunctor<float>)",0,1,0,0.0194,0.002408,1491,0.001615
37,"void at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::krn_partials_per_segment<long>(long*, at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::krn_partials_per_segment<long> const *, long, long)",0,1,0,0.019277000000000002,0.002393,1491,0.001604
38,"cudnn::initstates(__int64, curandStateXORWOW*)",0,1,0,0.019147,0.0023769999999999998,1,2.376576
40,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__unique_by_key::InitAgent<cub::ScanTileState<int, bool=1>, int*, int>, cub::ScanTileState<int, bool=1>, unsigned long, int*>(bool=1, cub::ScanTileState<int, bool=1>, int*)",0,1,0,0.017121,0.002125,1491,0.001425
20,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__transform::unary_transform_f<thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<long>, thrust::cuda_cub::__transform::no_stencil_tag, thrust::identity<long>, thrust::cuda_cub::__transform::always_true_predicate>, long>, thrust::cuda_cub::__transform::unary_transform_f<thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<long>, thrust::cuda_cub::__transform::no_stencil_tag, thrust::identity<long>, thrust::cuda_cub::__transform::always_true_predicate>, long>(thrust::use_default, thrust::use_default)",0,1,0,0.016091,0.001997,1491,0.0013390000000000001
44,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__scan::InitAgent<cub::ScanTileState<long, bool=1>, int>, cub::ScanTileState<long, bool=1>, int>(bool=1, cub::ScanTileState<long, bool=1>)",0,1,0,0.015295,0.0018989999999999999,1491,0.001273
4,"void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<int>, at::detail::Array<char*, int=1>>(int, int, at::native::FillFunctor<int>)",0,1,0,0.015278,0.0018960000000000001,1491,0.001271
30,_Z25multi_tensor_apply_kernelI18TensorListMetadataILi2EE12ScaleFunctorIffEJfEEviPViT_T0_DpT1_,0,1,0,0.001297,0.000161,1,0.160958
